ID,Qdiag_S,Qval_S,A.SW_hap,LINEAGE,Site,Locality,Distance,ind,Temp_captured,CallDur,CallRate,SUL,HW_sul,HW,RA_sul,RA,FEM_sul,FEM,TIB_sul,TIB,TAR_sul,TAR,FOOT_sul,FOOT,mass,humidity,baro,Height (cm),dB,Vocalsac(dark/med/light),Lat,Long,State,IndivCode,RiseTime,FallTime,CarrierLength,MinFreq,MaxFreq,DeltaFreq,PeakFreq,CallInterval,WaterTemp,AirTemp,ORDER
NC1679,0.967,0.7824,1,SW,Beaver Bend,C,4.210914,1,16,0.1744,1.069866964,32.995,0.313077739051371,10.33,0.205334141536596,6.775,0.469010456129717,15.475,0.459918169419609,15.175,0.282770116684346,9.33,0.434156690407638,14.325,2,64.9,986.9,27,77,L,34.16263,-94.75796,OK,ED24,0.0982,0.0746,0.0016,NA,NA,NA,2746.86,0.5453,NA,19.8,18
NC1678,NA,NA,1,SW,Beaver Bend,C,4.210914,1,16.8,0.1964,1.016776817,28.825,0.325238508239376,9.375,0.218213356461405,6.29,0.460537727666956,13.275,0.475802254986991,13.715,0.306678230702515,8.84,0.45724197745013,13.18,1.4,64.9,986.9,89.9,93.5,M,34.16263,-94.75796,OK,"ED25,26",0.081,0.0912,0.0242,NA,NA,NA,2775.02,0.4817,NA,19.8,17
NC1680,NA,NA,1,SW,Beaver Bend,C,4.210914,1,16,0.1846,1.265683469,29.63,0.321127235909551,9.515,0.216672291596355,6.42,0.488187647654404,14.465,0.505231184610192,14.97,0.315558555518056,9.35,0.446675666554168,13.235,1.8,67.4,975.6,0,86,M,34.16263,-94.75796,OK,ASC16228,0.0358,0.138,0.0108,2332.5,3053.68,721.18,2653.12,0.5084,NA,19.6,19
NC1676,NA,NA,1,SW,Beaver Bend,C,4.210914,1,16,0.1872,1.02126637,29.68,0.318733153638814,9.46,0.195586253369272,5.805,0.498146900269542,14.785,0.497641509433962,14.77,0.303739892183288,9.015,0.452998652291105,13.445,1.6,64.9,986.9,0,88.5,M,34.16263,-94.75796,OK,ASC16230,0.1486,0.044,-0.0054,2345.42,3339.86,994.44,2934.36,0.4969,NA,19.8,15
NC1677,NA,NA,1,SW,Beaver Bend,C,4.210914,1,17,0.1872,1.236263736,30.045,0.334831086703278,10.06,0.219004826094192,6.58,0.507072724246963,15.235,0.518222666000999,15.57,0.310034947578632,9.315,0.461308037943085,13.86,1.9,68,991.6,0,80,L,34.16263,-94.75796,OK,ED22-23,0.1312,0.0544,0.0016,NA,NA,NA,2737.52,0.7113,NA,19.3,16
NC1675,NA,NA,NA,NA,Beaver Bend,C,4.210914,1,16,0.1714,1.342356955,29.885,0.3326083319391,9.94,0.206123473314372,6.16,0.471808599631922,14.1,0.46913167140706,14.02,0.291450560481847,8.71,0.423289275556299,12.65,1.5,67.4,975.6,3,84,M,34.16263,-94.75796,OK,ASC16227,0.0898,0.0946,-0.013,2515.76,3441.9,926.14,2962.48,0.7202,NA,19.6,14
NC17104,0.0268,0.001,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,18.2,0.1478,1.233243968,32.07,0.309011537262239,9.91,0.216557530402245,6.945,0.486591830371063,15.605,0.475678203928906,15.255,0.292329279700655,9.375,0.449641409416901,14.42,1.9,68,991.6,28,94.5,M,34.3467,-94.82617,OK,"ASC120ED86,87",0.1004,0.0526,-0.0052,NA,NA,NA,3149.98,0.5601,NA,19.3,51
NC17102,0.062,0.006,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,13.5,0.1478,1.133786848,24.215,0.307247573817881,7.44,0.18397687383853,4.455,0.481106752013215,11.65,0.493082799917407,11.94,0.310551311170762,7.52,0.440016518686764,10.655,1.1,64.2,990.7,71.5,88,L,34.3467,-94.82617,OK,ASC118219,0.0962,0.0454,0.0062,2437.52,3461.06,1023.54,2925,0.6048,13,18.1,49
NC17103,NA,NA,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,15,0.1304,1.136251359,25.355,0.334647998422402,8.485,0.234864918162098,5.955,0.497337803194636,12.61,0.490633011240386,12.44,0.306251232498521,7.765,0.43738907513311,11.09,1.9,64.2,990.7,0,74,L,34.3467,-94.82617,OK,ASC119ED83,0.0654,0.0754,-0.0104,NA,NA,NA,2990.64,0.697875,13,18.1,50
NC17101,NA,NA,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,15.2,0.1648,1.275600595,26.45,0.364272211720227,9.635,0.21531190926276,5.695,0.538185255198488,14.235,0.527788279773157,13.96,0.318147448015123,8.415,0.485255198487713,12.835,1.4,67.4,975.6,0,93.5,M,34.3467,-94.82617,OK,ASC117218,0.1114,0.0478,0.0056,2306.42,3212.64,906.22,2765.62,0.5063,NA,19.6,48
NC17105,NA,NA,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,15.2,0.1542,1.337108699,27.95,0.334883720930233,9.36,0.228443649373882,6.385,0.508586762075134,14.215,0.507871198568873,14.195,0.313416815742397,8.76,0.450089445438283,12.58,1.3,67.4,975.6,0,92.5,M,34.3467,-94.82617,OK,ASC121ED88,0.1086,0.0508,-0.0052,NA,NA,NA,2906.2,0.6,NA,19.6,52
NC1799,NA,NA,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,16.6,0.1536,1.786294251,28.82,0.332408049965302,9.58,0.204198473282443,5.885,0.499132546842471,14.385,0.469639139486468,13.535,0.293546148507981,8.46,0.438757807078418,12.645,1.6,54.2,995.8,0,97.5,D,34.3467,-94.82617,OK,ASC115214,0.111,0.0426,1.42E-15,2507.5,3513.02,1005.52,3065.66,0.6685,NA,22.9,53
NC17100,NA,NA,0,W,Bethel Cutoff/ Sleepy Site,H,25.545051,1,15.2,0.152,1.408811475,32.865,0.310816978548608,10.215,0.193366803590446,6.355,0.459607485166591,15.105,0.450479233226837,14.805,0.279780921953446,9.195,0.4185303514377,13.755,1.9,63.2,974.8,44.5,91,M,34.3467,-94.82617,OK,ASC116215,0.1152,0.0358,0.001,2459.2,3374.92,915.72,2962.48,0.604,NA,20.7,47
NC1787,0.95,0.997,1,SW,Broken Bow/ Okie 1,B,2.026344,1,16.6,0.1276,1.661341853,27.66,0.335502530730296,9.28,0.202458423716558,5.6,0.491323210412148,13.59,0.495661605206074,13.71,0.293022415039769,8.105,0.466377440347072,12.9,1.7,72.7,980.4,100.1,95.5,M,34.1449,-94.74643,OK,ASC103ED76,0.0878,0.0414,-0.0016,NA,NA,NA,2971.86,0.6961,NA,19.6,13
NC1786,0.9619,1,1,SW,Broken Bow/ Okie 1,B,2.026344,1,16.8,0.1416,1.616068337,30.22,0.32246856386499,9.745,0.216412971542025,6.54,0.50463269358041,15.25,0.490072799470549,14.81,0.292025148908008,8.825,0.43282594308405,13.08,1.8,58.8,975.3,0,95,D,34.1449,-94.74643,OK,ASC102201202,0.0614,0.0852,-0.005,2505.04,3403.98,898.94,2924.98,0.6482,NA,21.7,12
NC1729,0.46,0.5918,NA,NA,Cedar Creek,E,11.855105,1,15.6,0.1268,1.289868668,27.8,0.332553956834532,9.245,0.21205035971223,5.895,0.485251798561151,13.49,0.494424460431655,13.745,0.29568345323741,8.22,0.448561151079137,12.47,1.6,67.4,975.6,0,95,L,34.21894,-94.80796,OK,ASC45ED45:48,0.0776,0.0506,-0.0014,NA,NA,NA,2709.36,0.5045,NA,19.6,24
NC1727,0.6845,0.89,0,W,Cedar Creek,E,11.855105,1,16,0.1198,1.615136133,31.49,0.316449666560813,9.965,0.19784058431248,6.23,0.473642426167037,14.915,0.480152429342648,15.12,0.302953318513814,9.54,0.426325817719911,13.425,2.1,58.8,975.3,68,85,M,34.21894,-94.80796,OK,ASC43117,0.0362,0.0834,0.0002,2187.38,3145.68,958.3,2596.86,0.359,NA,21.7,26
NC1728,NA,NA,0,W,Cedar Creek,E,11.855105,1,14,0.1318,1.370007377,31.21,0.319448894585069,9.97,0.203941044537007,6.365,0.540852290932393,16.88,0.487023389939122,15.2,0.301505927587312,9.41,0.460909964754886,14.385,1.7,71.3,986.3,0,74,D,34.21894,-94.80796,OK,ASC44ED44,0.0836,0.047,0.0012,NA,NA,NA,3065.66,0.9482,NA,20,27
NC1726,NA,NA,0,W,Cedar Creek,E,11.855105,1,12.6,0.1218,1.563610519,33.06,0.305807622504537,10.11,0.215668481548699,7.13,0.477616454930429,15.79,0.46854204476709,15.49,0.288415003024803,9.535,0.442831215970962,14.64,1.8,71.6,984.8,0,85,D,34.21894,-94.80796,OK,ASC42112,0.0748,0.0464,0.0006,2320,3257.6,937.6,2821.86,0.9782,11,17.2,25
NC1725,NA,NA,1,SW,Cedar Creek,E,11.855105,1,20.5,NA,NA,31.425,0.293396976929196,9.22,0.207796340493238,6.53,0.489737470167064,15.39,0.488623707239459,15.355,0.301352426412092,9.47,0.425775656324582,13.38,1.8,68,991.6,82,NA,M,34.21894,-94.80796,OK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3,
NC1797,0.946,0.999,1,SW,Choctaw/ Inchworm,A,0,1,14,0.1184,1.471412556,29.145,0.314805283925202,9.175,0.183564933950935,5.35,0.475553268142048,13.86,0.473666151998628,13.805,0.274832732887288,8.01,0.418253559787271,12.19,1.2,63.2,974.8,53,77,M,34.12695,-94.74222,OK,ASC113ED79,0.0302,0.0918,-0.0036,NA,NA,NA,2746.9,0.9072,NA,20.7,8
NC1798,0.9679,1,1,SW,Choctaw/ Inchworm,A,0,1,16.6,0.1316,2.043132804,29.25,0.322051282051282,9.42,0.207863247863248,6.08,0.502051282051282,14.685,0.503931623931624,14.74,0.302735042735043,8.855,0.455897435897436,13.335,1.9,54.2,995.8,42.2,92.5,M,34.12695,-94.74222,OK,"ASC114ED80,81",0.0902,0.0348,0.0066,NA,NA,NA,3046.9,0.6281,NA,22.9,9
NC1796,NA,NA,0,W,Choctaw/ Inchworm,A,0,1,16,0.12,1.735967595,27.765,0.339276066990816,9.42,0.219520979650639,6.095,0.504952278047902,14.02,0.523680893210877,14.54,0.329911759409328,9.16,0.488024491265982,13.55,1.5,54.2,995.8,0,84,M,34.12695,-94.74222,OK,ASC112ED78,0.0846,0.0344,0.001,NA,NA,NA,3093.78,0.5923,NA,22.9,11
NC1793,NA,NA,0,W,Choctaw/ Inchworm,A,0,1,17.5,0.136,1.761040368,28.325,0.309973521624007,8.78,0.208296557811121,5.9,0.496557811120918,14.065,0.51297440423654,14.53,0.281023830538394,7.96,0.445895851721094,12.63,1.7,54.2,995.8,0,87,M,34.12695,-94.74222,OK,ASC109210,0.1064,0.0262,0.0034,2424.76,3424.12,999.36,3037.52,0.5274,NA,22.9,10
NC1794,NA,NA,1,SW,Choctaw/ Inchworm,A,0,1,12.2,0.1346,2.139213428,25.97,0.320562187139007,8.325,0.204851752021563,5.32,0.480747015787447,12.485,0.486137851366962,12.625,0.301309202926454,7.825,0.424913361571044,11.035,1.1,58.9,987.4,82,84.5,D,34.12695,-94.74222,OK,"ASC110212, 213",0.0958,0.0392,-0.0004,2286.36,3230.44,944.08,2774.98,0.7836,11,21.8,6
NC1792,NA,NA,1,SW,Choctaw/ Inchworm,A,0,1,16,0.1416,1.822679339,30.245,0.309472640105803,9.36,0.207802942635146,6.285,0.491320879484212,14.86,0.471648206315093,14.265,0.314266820962143,9.505,0.453628698958506,13.72,2,54.2,995.8,64,74,D,34.12695,-94.74222,OK,ASC108208209,0.0964,0.0436,0.0016,2323.52,3276.82,953.3,2821.9,0.6223,NA,22.9,5
NC1795,NA,NA,1,SW,Choctaw/ Inchworm,A,0,1,19.4,0.1356,2.067430025,30.675,0.31361043194784,9.62,0.195436022819886,5.995,0.50920945395273,15.62,0.484433577832111,14.86,0.314751426242869,9.655,0.444335778321108,13.63,2,54.2,995.8,76.5,94.5,M,34.12695,-94.74222,OK,ASC111ED77,0.052,0.093,-0.0094,NA,NA,NA,2784.36,0.7295,NA,22.9,7
NC1791,NA,NA,NA,NA,Choctaw/ Inchworm,A,0,1,16.4,0.1338,1.689664883,27.935,0.320923572579202,8.965,0.222659745838554,6.22,0.529085376767496,14.78,0.529801324503311,14.8,0.333989618757831,9.33,0.491498120637194,13.73,1.4,72.7,980.4,70.2,94,L,34.12695,-94.74222,OK,ASC107207,0.0788,0.0546,0.0004,2599.66,3473.86,874.2,3075,0.6348,NA,19.6,4
NC1789,NA,NA,NA,NA,Choctaw/ Inchworm,A,0,1,15.4,0.1198,1.907097126,29.88,0.318273092369478,9.51,0.209002677376171,6.245,0.493473895582329,14.745,0.482262382864792,14.41,0.29718875502008,8.88,0.453647925033467,13.555,2,54.2,995.8,41.8,95.5,M,34.12695,-94.74222,OK,ASC105205,0.086,0.033,0.0008,2623.52,3555.84,932.32,3093.8,0.6422,NA,22.9,2
NC1790,NA,NA,NA,NA,Choctaw/ Inchworm,A,0,1,19,0.1044,1.233468101,30.385,0.326147770281389,9.91,0.201579726838901,6.125,0.486259667599144,14.775,0.494158301793648,15.015,0.317261806812572,9.64,0.476386374856014,14.475,1.8,68,991.6,40,81,M,34.12695,-94.74222,OK,ASC106206,0.0402,0.0642,2.13E-15,2736.24,3589.7,853.46,3121.92,0.6302,NA,19.3,3
NC1788,NA,NA,NA,NA,Choctaw/ Inchworm,A,0,1,16.2,0.1424,1.641586867,30.61,0.315093106827834,9.645,0.202548186867037,6.2,0.473701404769683,14.5,0.48578895785691,14.87,0.303332244364587,9.285,0.436948709572035,13.375,2,58.8,975.3,0,94.5,M,34.12695,-94.74222,OK,ASC104204,0.0152,0.1264,0.0008,2631.18,3492.1,860.92,2953.1,0.593,NA,21.7,1
NC1754,0.004,0,0,W,Hwy 278 OK site 4,K,31.976547,1,14.5,0.157,1.361338001,29.785,0.32163840859493,9.58,0.205808292764814,6.13,0.462313244921941,13.77,0.472385428907168,14.07,0.298136645962733,8.88,0.445526271613228,13.27,1.6,71.3,986.3,30,74,L,34.41131,-94.68293,OK,ASC70169,0.1214,0.0594,-0.0238,2460,3503.62,1043.62,3046.9,0.697375,NA,20,70
NC1753,0.047,0,0,W,Hwy 278 OK site 4,K,31.976547,1,11.4,0.1474,1.1239463,31.265,0.322405245482169,10.08,0.207740284663362,6.495,0.473052934591396,14.79,0.475131936670398,14.855,0.295538141691988,9.24,0.431792739485047,13.5,1.4,67.2,984.9,34.4,88,L,34.41131,-94.68293,OK,ASC69168,0.1186,0.0296,-0.0008,2284.52,3353.78,1069.26,2906.2,0.5064,NA,21.1,69
NC1755,NA,NA,0,W,Hwy 278 OK site 4,K,31.976547,1,16,0.1458,1.244106862,28.295,0.333804559109383,9.445,0.20197914825941,5.715,0.486481710549567,13.765,0.488248807209754,13.815,0.301289980561937,8.525,0.416504682806149,11.785,1.4,67.4,975.6,0,80,M,34.41131,-94.68293,OK,ASC71170,0.1004,0.0458,-0.0004,2424.66,3416.16,991.5,2971.86,0.4935,NA,19.6,71
NC1756,NA,NA,0,W,Hwy 278 OK site 4,K,31.976547,1,15.8,0.162,1.267962806,28.89,0.316026306680512,9.13,0.204915195569401,5.92,0.508826583592939,14.7,0.487885081343025,14.095,0.295430944963655,8.535,0.422118380062305,12.195,1.5,67.4,975.6,0,101,L,34.41131,-94.68293,OK,ASC72171,0.1042,0.0582,-0.0004,2429.44,3395.86,966.42,2953.1,0.5113,NA,19.6,72
NC1758,NA,NA,0,W,Hwy 278 OK site 4,K,31.976547,1,11.5,0.1396,1.484466122,30.19,0.331235508446505,10,0.21281881417688,6.425,0.50612785690626,15.28,0.501159324279563,15.13,0.304571050016562,9.195,0.433752898310699,13.095,1.8,71.6,984.8,27.9,91,M,34.41131,-94.68293,OK,ASC74ED60,0.028,0.1124,-0.0008,NA,NA,NA,2812.5,0.7253,11,17.2,74
NC1757,NA,NA,0,W,Hwy 278 OK site 4,K,31.976547,1,15.2,0.1484,1.432793051,30.415,0.327305605786618,9.955,0.221108005918132,6.725,0.493506493506493,15.01,0.493999671214861,15.025,0.302811112937695,9.21,0.407200394542167,12.385,2,63.2,974.8,13.5,98,M,34.41131,-94.68293,OK,ASC73ED61,0.0188,0.1326,-0.003,NA,NA,NA,2821.88,0.6427,NA,20.7,73
NC1759,NA,NA,0,W,Hwy 278 OK site 4,K,31.976547,1,13.8,0.1122,1.360081605,32.665,0.303995101790908,9.93,0.215061992958824,7.025,0.486912597581509,15.905,0.47788152456758,15.61,0.295882442981785,9.665,0.440073473136385,14.375,1.8,71.3,986.3,0,89.5,M,34.41131,-94.68293,OK,ASC75ED62,0.0552,0.056,0.001,NA,NA,NA,2915.62,0.640375,NA,20,75
