ID,Qdiag_S,Qval_S,A.SW_hap,LINEAGE,Site,Locality,Distance,ind,Temp_captured,CallDur,CallRate,SUL,HW_sul,HW,RA_sul,RA,FEM_sul,FEM,TIB_sul,TIB,TAR_sul,TAR,FOOT_sul,FOOT,mass,humidity,baro,Height (cm),dB,Vocalsac(dark/med/light),Lat,Long,State,IndivCode,RiseTime,FallTime,CarrierLength,MinFreq,MaxFreq,DeltaFreq,PeakFreq,CallInterval,WaterTemp,AirTemp,ORDER
NC1642,NA,NA,1,SW,Hwy259a,Ab,-1.497654,1,NA,NA,NA,NA,#VALUE!,NA,#VALUE!,NA,#VALUE!,NA,#VALUE!,NA,#VALUE!,NA,#VALUE!,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NC1780,0.144,0.1586,1,SW,Okie 7,F,16.717767,1,13.5,0.1488,1.609599064,26.595,0.314344801654446,8.36,0.210189885316789,5.59,0.500282007896221,13.305,0.505170144764053,13.435,0.305320548975371,8.12,0.455348749764993,12.11,1.1,71.6,984.8,0,87.5,D,34.26902,-94.80336,OK,ASC96199,0.082,0.0936,-0.0268,2515.52,3488.74,973.22,3140.62,1.1428,11,17.2,33
NC1783,0.18,0.22,1,SW,Okie 7,F,16.717767,1,12.2,0.1414,1.185806805,27.715,0.31336821215948,8.685,0.216850081183475,6.01,0.474652715136208,13.155,0.491971856395454,13.635,0.303265379758254,8.405,0.422875699079921,11.72,1.6,64.2,990.7,0,79,L-M,34.26902,-94.80336,OK,ASC99ED73,0.107,0.0368,-0.0024,NA,NA,NA,3028.14,0.8763,13,18.1,34
NC1779,NA,NA,0,W,Okie 7,F,16.717767,1,14,0.1526,1.36765889,30.755,0.324662656478621,9.985,0.205820191838725,6.33,0.48414891887498,14.89,0.482035441391644,14.825,0.295886847667046,9.1,0.474556982604455,14.595,2.1,71.3,986.3,0,75,M,34.26902,-94.80336,OK,ASC95198,0.108,0.0256,0.019,2510.32,3267.72,757.4,2981.24,0.7759,NA,20,37
NC1782,NA,NA,0,W,Okie 7,F,16.717767,1,11.6,0.116,1.138952164,26.96,0.329005934718101,8.87,0.217915430267062,5.875,0.498516320474777,13.44,0.504821958456973,13.61,0.31379821958457,8.46,0.389651335311573,10.505,1.4,64.2,990.7,0,78,M,34.26902,-94.80336,OK,ASC98ED72,0.0686,0.0556,-0.0082,NA,NA,NA,2971.86,0.665,13,18.1,39
NC1781,NA,NA,0,W,Okie 7,F,16.717767,1,15.5,0.1338,1.648351648,32.405,0.317234994599599,10.28,0.224502391606234,7.275,0.473538034253973,15.345,0.482178676130227,15.625,0.288844314149051,9.36,0.451936429563339,14.645,2.6,58.8,975.3,0,85,M,34.26902,-94.80336,OK,ASC97ED70&71,0.1012,0.0374,-0.0048,NA,NA,NA,2887.5,0.762375,NA,21.7,38
NC1784,NA,NA,1,SW,Okie 7,F,16.717767,1,14.6,0.144,1.365374113,27.34,0.340526700804682,9.31,0.21013167520117,5.745,0.512984637893197,14.025,0.511338697878566,13.98,0.309985369422092,8.475,0.486100950987564,13.29,1.3,71.3,986.3,0,87.5,L,34.26902,-94.80336,OK,ASC100ED75,0.0772,0.0576,0.0092,NA,NA,NA,2887.46,0.763,NA,20,35
NC1778,NA,NA,1,SW,Okie 7,F,16.717767,1,15,0.1366,1.323529412,29.69,0.305321657123611,9.065,0.207477265072415,6.16,0.488885146513978,14.515,0.478275513640956,14.2,0.286123273829572,8.495,0.405355338497811,12.035,1.6,67.4,975.6,0,85,M,34.26902,-94.80336,OK,ASC94197,0.0558,0.0766,0.0042,2605.62,3562.5,956.88,3103.12,0.6194,NA,19.6,32
NC1785,NA,NA,1,SW,Okie 7,F,16.717767,1,16,0.121,1.660917337,30.465,0.310192023633678,9.45,0.210733628754308,6.42,0.467257508616445,14.235,0.486459871984244,14.82,0.297554570818973,9.065,0.430658132282948,13.12,1.9,72.7,980.4,58,86,L,34.26902,-94.80336,OK,ASC101ED76,0.0684,0.053,-0.0004,NA,NA,NA,2943.74,0.66,NA,19.6,36
NC1774,NA,NA,NA,NA,Okie 7,F,16.717767,1,10.5,0.1296,1.498929336,26.105,0.334227159547979,8.725,0.21624209921471,5.645,0.505650258571155,13.2,0.526719019344953,13.75,0.309136180808274,8.07,0.415820723999234,10.855,1.2,71.6,984.8,18.7,89,M,34.26902,-94.80336,OK,ASC90193,0.0572,0.0742,-0.0018,2664.1,3482.18,818.08,3121.88,0.8328,11,17.2,28
NC1775,NA,NA,NA,NA,Okie 7,F,16.717767,1,12.4,0.1148,1.570531125,26.42,0.322861468584406,8.53,0.251703255109765,6.65,0.500946252838758,13.235,0.494700984102952,13.07,0.309235427706283,8.17,0.452308856926571,11.95,1.2,71.6,984.8,80.01,94,M,34.26902,-94.80336,OK,ASC91194,0.0876,0.0416,-0.0144,2557.62,3523.92,966.3,3056.28,0.9958,11,17.2,29
NC1776,NA,NA,NA,NA,Okie 7,F,16.717767,1,15,0.1238,1.452169178,29.51,0.319383259911894,9.425,0.207726194510335,6.13,0.496441884107082,14.65,0.499491697729583,14.74,0.2993900372755,8.835,0.463063368349712,13.665,1.6,63.2,974.8,69,99,M,34.26902,-94.80336,OK,ASC92195,0.076,0.0496,-0.0018,2647.78,3637.9,990.12,3215.64,0.7,NA,20.7,30
NC1777,NA,NA,NA,NA,Okie 7,F,16.717767,1,12.8,0.1134,1.551377989,30.24,0.322751322751323,9.76,0.206845238095238,6.255,0.498677248677249,15.08,0.486441798941799,14.71,0.303075396825397,9.165,0.466765873015873,14.115,2,71.6,984.8,81.28,79,M,34.26902,-94.80336,OK,ASC93196,0.0714,0.0516,-0.0096,2570.7,3375.52,804.82,2990.62,0.8859,11,17.2,31
NC1773,0.0211,0,0,W,OKie Site 2,I,27.104059,1,12.8,0.3098,1.500515802,27.585,0.32626427406199,9,0.189777052746058,5.235,0.482327351821642,13.305,0.481602320101504,13.285,0.287656334964655,7.935,0.436287837592895,12.035,1.2,71.6,984.8,0,,M,34.36682,-94.79996,OK,ASC89ED69,0.1988,0.1302,-0.0192,NA,NA,NA,2953.12,0.8458,11,17.2,65
NC1770,0.023,0,0,W,OKie Site 2,I,27.104059,1,15.6,0.1452,1.37892995,27.87,0.34589163975601,9.64,0.239684248295658,6.68,0.518658055256548,14.455,0.518119842124148,14.44,0.317725152493721,8.855,0.482238966630786,13.44,1.5,45,981,0,86,M,34.36682,-94.79996,OK,ASC86189,0.0308,0.1172,-0.0028,2422.84,3441.98,1019.14,2831.26,0.637166667,NA,22.9,62
NC1668,NA,NA,0,W,Okie Site 2,I,27.104059,1,11.5,0.166,1.148633127,27.44,0.324526239067055,8.905,0.217018950437318,5.955,0.454446064139942,12.47,0.442784256559767,12.15,0.294460641399417,8.08,#VALUE!,na,1.9,64.2,990.7,0,88.5,L,34.36682,-94.79996,OK,ASC16236+237,0.0812,0.087,-0.0022,2302.56,3284.62,982.06,2775,0.8613,13,18.1,58
NC1771,NA,NA,0,W,OKie Site 2,I,27.104059,1,15.2,0.1596,1.27295872,27.645,0.347621631398083,9.61,0.223005968529571,6.165,0.523964550551637,14.485,0.542412732863086,14.995,0.323204919515283,8.935,0.456502079942123,12.62,1.7,67.4,975.6,0,93.5,L,34.36682,-94.79996,OK,ASC87190,0.0706,0.088,0.001,2264.96,3337.24,1072.28,2840.6,0.5723,NA,19.6,63
NC1772,NA,NA,0,W,OKie Site 2,I,27.104059,1,18,0.145,1.218026797,28.66,0.336706210746685,9.65,0.224528960223308,6.435,0.500174459176553,14.335,0.507850662944871,14.555,0.312456385205862,8.955,0.464584787159805,13.315,2.2,45.2,987.3,17.5,95.5,M,34.36682,-94.79996,OK,"ASC88ED67,68",0.0318,0.114,-0.0008,NA,NA,NA,2718.8,0.6933,NA,24.9,64
NC1671,NA,NA,0,W,Okie Site 2,I,27.104059,1,15.5,0.198,0.952251394,29.15,0.343053173241853,10,0.221440823327616,6.455,0.518867924528302,15.125,0.496912521440823,14.485,0.298970840480274,8.715,0.431732418524871,12.585,1.8,64.9,986.9,149,82,M,34.36682,-94.79996,OK,ED28,0.129,0.0696,-0.0006,NA,NA,NA,2821.88,0.3861,NA,19.8,60
NC1669,NA,NA,0,W,Okie Site 2,I,27.104059,1,16.8,0.2328,0.724532676,31.295,0.319859402460457,10.01,0.216328486978751,6.77,0.465250039942483,14.56,0.471800607125739,14.765,0.290781274964052,9.1,0.425946636842946,13.33,1.7,64.9,986.9,79.7,89,M,34.36682,-94.79996,OK,ASC16239,0.122,0.1126,-0.0018,2375.16,3289.38,914.22,2849.98,0.3477,NA,19.8,59
NC1666,NA,NA,0,W,Okie Site 2,I,27.104059,1,16,0.1864,1.092896175,32.355,0.326997372894452,10.58,0.198578272291763,6.425,0.463606861381548,15,0.468552001236285,15.16,0.299644568072941,9.695,0.410446607943131,13.28,1.8,67.2,984.9,102,74,M,34.36682,-94.79996,OK,ASC16232+231,0.074,0.1064,0.006,2362.54,3367.68,1005.14,2821.88,0.5026,NA,21.1,57
NC1673,NA,NA,0,W,Okie Site 2,I,27.104059,1,16,0.2056,0.849007315,32.365,0.317936042020701,10.29,0.207477213038776,6.715,0.460219372779237,14.895,0.47443225706782,15.355,0.29538081260621,9.56,0.42947628611154,13.9,1.9,64.9,986.9,NA BUT not 0,81,M,34.36682,-94.79996,OK,ED30+31,0.1486,0.0562,0.0008,NA,NA,NA,2925,0.3662,NA,19.8,61
NC1672,NA,NA,NA,NA,Okie Site 2,I,27.104059,1,16.8,0.194,0.989292365,27.98,0.325589706933524,9.11,0.212115796997856,5.935,0.511615439599714,14.315,0.511258041458184,14.305,0.309506790564689,8.66,0.469621157969979,13.14,1.5,64.9,986.9,59.3,92.5,L,34.36682,-94.79996,OK,ED29,0.1212,0.0594,0.0134,NA,NA,NA,2774.98,0.4164,NA,19.8,56
NC1667,NA,NA,NA,NA,Okie Site 2,I,27.104059,1,16,0.1878,1.016453847,28.38,0.343904157857646,9.76,0.211240310077519,5.995,0.501585623678647,14.235,0.517441860465116,14.685,0.329809725158562,9.36,0.481324876673714,13.66,1.7,64.9,986.9,136,81,M,34.36682,-94.79996,OK,ASC16235,0.1238,0.0694,-0.0054,2501.18,3609.16,1107.98,3150,0.4911,NA,19.8,54
NC1670,NA,NA,NA,NA,Okie Site 2,I,27.104059,1,16.8,0.1552,1.006249338,29.185,0.33064930615042,9.65,0.200102792530409,5.84,0.492547541545314,14.375,0.489635086517046,14.29,0.296385129347267,8.65,0.444920335788933,12.985,1.4,64.9,986.9,96.4,96,M,34.36682,-94.79996,OK,ED33,0.1096,0.0542,-0.0086,NA,NA,NA,2896.86,0.467,NA,19.8,55
NC1674,0.073,0.013,0,W,Okie Site 3,L,65.22557,1,16.6,0.156,1.090591828,29.565,0.318789108743447,9.425,0.21697953661424,6.415,0.463554879079993,13.705,0.474209369186538,14.02,0.289869778454253,8.57,0.414510400811771,12.255,1.6,64.9,986.9,80,93.5,L,34.50668,-95.28433,OK,ASC16241,0.1032,0.0524,0.0004,2686.56,3632.58,946.02,3243.72,0.8071,NA,19.8,76
NC1760,0.7279,0.937,1,SW,OKie Site 5,D,7.292069,1,15,0.1498,1.425119276,29.655,0.318833249030518,9.455,0.232001348845051,6.88,0.50042151407857,14.84,0.507671556229978,15.055,0.307199460461979,9.11,0.455741021750126,13.515,1.9,63.2,974.8,32,85,M,34.18603,-94.7771,OK,ASC76178,0.1168,0.0342,-0.0012,2451.98,3346.5,894.52,3000,0.5909,NA,20.7,20
NC1762,0.731,0.9803,1,SW,OKie Site 5,D,7.292069,1,15.2,0.1542,1.483994064,28.525,0.321297107800175,9.165,0.211919368974584,6.045,0.49535495179667,14.13,0.502541630148992,14.335,0.299737072743208,8.55,0.407537248028046,11.625,1.9,63.2,974.8,0,95,M,34.18603,-94.7771,OK,ASC78181,0.1092,0.0458,-0.0008,2269.04,3293.7,1024.66,2765.6,0.7343,NA,20.7,21
NC1761,NA,NA,0,W,OKie Site 5,D,7.292069,1,17.6,0.1566,1.197425535,32.3,0.326470588235294,10.545,0.211455108359133,6.83,0.469504643962848,15.165,0.470123839009288,15.185,0.29922600619195,9.665,0.442414860681115,14.29,2.2,45.2,987.3,13.4,95.5,L,34.18603,-94.7771,OK,ASC77179,0.0316,0.1242,0.0008,2373.44,3191.82,818.38,2709.4,0.532,NA,24.9,23
NC1763,NA,NA,1,SW,OKie Site 5,D,7.292069,1,12.8,0.166,1.491201909,27.93,0.328320802005012,9.17,0.209094163981382,5.84,0.473684210526316,13.23,0.488005728607232,13.63,0.300035803795202,8.38,0.439312567132116,12.27,1.4,71.6,984.8,0,94,D,34.18603,-94.7771,OK,ASC79ED63,0.1004,0.067,-0.0014,NA,NA,NA,2831.26,0.7199,11,17.2,22
NC1769,0.004,0,0,W,OKie Site 6 Fence Line,J,28.998987,1,15,0.1128,1.315714204,29.345,0.315897086386096,9.27,0.207360708808996,6.085,0.498040552053161,14.615,0.470097120463452,13.795,0.289316749020276,8.49,0.442494462429715,12.985,1.7,67.4,975.6,0,95,M,34.37649,-94.83724,OK,ASC85ED66,0.0688,0.0444,-0.0004,NA,NA,NA,3018.76,0.5181,NA,19.6,68
NC1767,0.051,0.014,0,W,OKie Site 6 Fence Line,J,28.998987,1,22.6,0.1344,1.204045593,29.6,0.334628378378378,9.905,0.216722972972973,6.415,0.508952702702703,15.065,0.521959459459459,15.45,0.313851351351351,9.29,0.470608108108108,13.93,1.6,45.2,987.3,55.1,97.5,M,34.37649,-94.83724,OK,ASC83187,0.0832,0.0508,0.0004,2570.4,3441.92,871.52,3056.28,0.5243,NA,24.9,66
NC1768,NA,NA,0,W,OKie Site 6 Fence Line,J,28.998987,1,21.6,0.13,1.222378937,30.66,0.332681017612524,10.2,0.204174820613177,6.26,0.483039791258969,14.81,0.481735159817352,14.77,0.292237442922374,8.96,0.457436399217221,14.025,1.7,68,991.6,88.3,92,M,34.37649,-94.83724,OK,ASC84188,0.0436,0.0784,0.008,2561.26,3496.76,935.5,2990.62,0.583166667,NA,19.3,67
NC1733,0.0449,0,0,W,Rd55000,G,19.106877,1,14.4,0.1438,1.306430541,28.995,0.302638385928608,8.775,0.200206932229695,5.805,0.477151232971202,13.835,0.487842731505432,14.145,0.291602000344887,8.455,0.425418175547508,12.335,1.3,67.4,975.6,0,98.5,L,34.2815,-94.83428,OK,ASC49ED51,0.0312,0.117,-0.0044,NA,NA,NA,2812.5,0.5722,NA,19.6,43
NC1734,0.2389,0.182,0,W,Rd55000,G,19.106877,1,16.4,0.168,0.962211337,30.235,0.329254175624276,9.955,0.212005953365305,6.41,0.479907392095254,14.51,0.478749793285927,14.475,0.296510666446172,8.965,0.436745493633207,13.205,1.8,64.9,986.9,105.3,94,L,34.2815,-94.83428,OK,ASC50ED52,0.1246,0.044,-0.0006,NA,NA,NA,2990.62,0.4337,NA,19.8,44
NC1765,NA,NA,0,W,Rd55000,G,19.106877,1,17,0.1512,1.398503601,27.095,0.329581103524636,8.93,0.219413175862705,5.945,0.508396383096512,13.775,0.504705665251892,13.675,0.310389370732608,8.41,0.451005720612659,12.22,1.8,45,981,1.36,92,M,34.2815,-94.83428,OK,ASC81182,0.0654,0.089,-0.0032,2500.38,3458.82,958.44,2934.36,0.5899,NA,22.9,45
NC1764,NA,NA,0,W,Rd55000,G,19.106877,1,NA,NA,NA,28.825,0.311188204683435,8.97,0.216825672159584,6.25,0.542237640936687,15.63,0.53009540329575,15.28,0.330268863833478,9.52,0.473200346921075,13.64,1.8,45,981,0,NA,M,34.2815,-94.83428,OK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.9,
NC1732,NA,NA,0,W,Rd55000,G,19.106877,1,12.5,0.155,1.134479448,29.18,0.315627141877999,9.21,0.232008224811515,6.77,0.512679917751885,14.96,0.53581220013708,15.635,0.323337902673064,9.435,0.473954763536669,13.83,1.6,64.2,990.7,0,88,M,34.2815,-94.83428,OK,ASC48ED50,0.0878,0.068,-0.0008,NA,NA,NA,2765.6,0.6089,13,18.1,42
NC1731,NA,NA,0,W,Rd55000,G,19.106877,1,16,0.1694,1.357466063,29.735,0.313771649571212,9.33,0.207835883638809,6.18,0.480746594921809,14.295,0.468975954262653,13.945,0.281822767782075,8.38,0.435345552379351,12.945,1.5,67.4,975.6,0,89,M,34.2815,-94.83428,OK,ASC47126:130,0.1056,0.063,0.0008,2176.84,3053.82,876.98,2643.76,0.7511,NA,19.6,41
NC1766,NA,NA,0,W,Rd55000,G,19.106877,1,15.6,0.1636,1.399440224,30.07,0.316594612570668,9.52,0.205686730961091,6.185,0.455437312936482,13.695,0.485034918523445,14.585,0.294313269038909,8.85,0.512304622547389,15.405,1.8,63.2,974.8,65.4,96,M,34.2815,-94.83428,OK,ASC82184:186,0.0396,0.0874,0.0366,2401.52,3223.38,821.86,2850,0.4449,NA,20.7,46
NC1730,NA,NA,0,W,Rd55000,G,19.106877,1,19.5,0.1454,1.196649382,32.2,0.329658385093168,10.615,0.220186335403727,7.09,0.473913043478261,15.26,0.481211180124224,15.495,0.3,9.66,0.45667701863354,14.705,1.8,45.2,987.3,51,88,M,34.2815,-94.83428,OK,ASC46122123,0.0932,0.0514,0.0008,2619.96,3463.44,843.48,3112.48,0.5166,NA,24.9,40
